XDIP YDIP ZDIP RDIP
-7.71375845 1.90655638 1.15284549 8.02907711
6.52853498 -2.70162197 0.236269262 7.06939555
-5.37703115 1.9140158 -4.09651983 7.02548185
2.10233432 -7.90955414 -1.7148735 8.36191649
4.39961542 -2.12945472 5.43746122 7.31144156
-6.16836583 4.14545473 -1.57219312 7.59640199
2.19788335 -5.72788036 2.62412569 6.6727311
-7.32870846 -0.431848175 0.173952824 7.34348147
4.97366187 -4.37090313 -3.09173323 7.30759337
-1.32286769 2.79330839 -7.31325382 7.93953601
-7.53584744 3.1690775 -1.41209407 8.29614721
-2.01682484 -1.18113429 -6.79034067 7.1813221
1.31837589 5.11240669 -4.90257881 7.20486614
6.89585388 3.71312176 0.347236576 7.83968413
-4.99119955 5.03949992 0.263474725 7.09774973
-5.39289087 1.55396188 4.32550056 7.0857621
1.00808311 -1.27369248 -5.86522984 6.08600404
-6.53428684 -0.528658171 3.73042253 7.54270749
6.26544808 -3.94580593 0.551508216 7.42491652
2.28299646 -6.60795075 -0.195661982 6.99395235
6.95357151 5.31646959 -1.24088842 8.84063401
2.90331999 -5.37969107 -1.41069531 6.27378707
-2.57295405 6.23951191 0.791459305 6.79544033
7.120442 1.50703415 -4.21061255 8.40839486
-5.4285728 -3.79429785 -3.36570189 7.42926969
4.03962185 5.25723855 1.70957818 6.84687954
-0.712472804 6.41785575 1.2701084 6.58100792
-0.671363637 -7.36205251 -1.92025145 7.63792589
-6.77241918 -2.26414891 1.60981993 7.32007869
0.104636236 -2.85775086 -6.87656014 7.44746723
5.57612626 4.3059286 -1.2434275 7.15404201
-2.36587211 -5.81566923 -4.01704103 7.45358826
4.56430687 -4.2438867 -3.22207743 7.01607116
-5.23563722 -0.861029047 -2.28187586 5.77583116
7.49439835 -2.91352331 -1.44699544 8.16997065
-7.30005314 -3.18751931 0.922009242 8.01880018
3.22830693 7.4879696 0.704073442 8.18458147
-6.95075298 3.62066571 -1.47268236 7.97439531
-1.23805237 6.3132063 1.69527627 6.65306764
3.77868475 0.196299139 5.04729385 6.30810328
-2.31245923 -4.89836601 3.124801 6.25346612
-3.98976666 2.84711299 -5.98206361 7.73365214
3.55589511 -5.3439743 -0.686069877 6.45547389
4.15230668 -2.19916102 -5.98403133 7.6083238
0.443922248 1.22874229 8.19713006 8.30059129
-1.98669828 -8.11513987 1.22063393 8.44348343
4.06181939 -5.73896003 -5.22745846 8.76129904
5.0194198 2.06052206 5.89430928 8.01144233
4.24484794 -4.60486382 -2.16536425 6.62663619
2.46450663 7.33622661 -0.971356669 7.79984279
2.72108245 5.82129798 3.48052161 7.30792929
-1.20396872 6.67294443 -2.50751366 7.22947804
4.97361014 -4.09843906 -5.12917294 8.23665075
-0.16433148 5.8227623 -1.11033852 5.9299593
-3.49749773 -0.554403555 6.65700251 7.54026101
-6.44855579 2.81790168 1.50032709 7.19551409
4.74840353 5.07180441 3.11466369 7.61391266
-5.81712543 3.93268713 -1.81332523 7.25211174
3.79888057 -6.35885927 -1.79231805 7.62095721
-1.21246791 -2.79140502 6.28730725 6.98514516
-5.50514985 4.55004983 2.64294304 7.61543014
-4.3014665 -3.01134145 -5.77864382 7.80791366
3.14888352 5.8846468 -2.58037599 7.15561847
6.2735333 3.01628821 -3.15980052 7.64457676
5.99891065 3.3437435 -3.21479975 7.58303943
-2.35609474 1.26197062 6.90883019 7.40781256
-2.41738799 2.384331 5.45110099 6.42209476
-3.37539678 7.14975426 1.69749685 8.08664238
-4.24835166 1.32847489 -5.58059249 7.13837166
-4.13742212 -1.6141532 -2.4107777 5.05327631
-4.53881002 6.33469769 -1.84840975 8.00910793
0.617398083 0.178059524 7.54631877 7.57362612
-4.62322288 3.2146872 -3.54964788 6.65645579
-0.596187232 -6.64492441 3.18183972 7.39151971
-3.88288698 -1.70391121 5.42109301 6.88246861
3.99635678 4.9245865 0.41434768 6.35563558
0.373292672 -4.24522388 6.94229432 8.14596364
-7.71582108 1.90064417 -0.206067582 7.94913876
5.78567027 -2.93554142 -1.03463422 6.56976803
-4.26660947 -0.446480683 -5.60430112 7.05772572
-0.724947255 -7.3483494 -0.548765412 7.40438593
2.84052987 -0.712408754 7.25777723 7.82633161
-6.43952789 -1.00812922 -4.74920433 8.06466278
0.844919727 -5.11900636 4.13113961 6.63207584
-7.61209401 -8.605057741E-02 -0.873614872 7.66254415
3.87729088 2.77749598 -3.41160827 5.86403782
1.16437659 1.89999432 -7.96633877 8.27214027
-6.0321773 3.77471155 -1.27466849 7.2291348
-2.37215447 -0.402439748 -7.17126452 7.56413309
2.63890546 4.2587483 -4.41969213 6.68090095
8.01927677 2.28789286 1.07396651 8.40813045
-5.0685679 4.91504961 1.95133122 7.32501104
-6.39612496 2.33989409 4.20018794 8.00169342
-0.362180816 1.07541403 -5.75891099 5.86964616
-0.676408602 -6.1069462 3.59477695 7.11861937
4.74031293 -5.27922094 1.00191124 7.1655123
2.80501656 -6.8883026 -0.346415996 7.44559162
6.52450612 5.81813694 -1.67005042 8.89994191
3.48934734 -5.25984732 -1.32849876 6.45030602
-3.10857963 6.69428736 0.451297652 7.39462103
3.70427457 1.37025015 -4.21853776 5.77886636
-5.93929046 -4.57633846 -2.48135538 7.89779523
-3.055227464E-02 6.23145121 1.14884827 6.33654243
-2.00320842 6.49265023 0.998866391 6.86768412
-0.167190189 -7.95560538 -2.34519406 8.29575462
-2.18255085 -3.92955546 5.65774818 7.22599812
2.85617068 -1.74312364 -7.10355965 7.85218127
4.46547366 4.00961368 -0.633400892 6.03478695
-0.230177128 -3.64760866 -5.39102832 6.5131572
4.28253834 -4.9622179 -1.35456759 6.69317522
-6.17388774 -1.79429948 -1.62696153 6.63199852
2.67056328 3.93350898 -4.64317256 6.64555886
-6.88975765 -2.39404782 1.98798403 7.55991441
0.551670432 7.452544 -0.153094975 7.47450269
-6.13883503 3.24150734 -0.923351579 7.00323093
1.27729881 6.84939221 1.53131734 7.13376469
4.24104698 -0.991297302 5.40724927 6.94316171
-2.52152417 -5.79838579 2.80157688 6.91579315
-2.90914886 2.17780865 -6.56380574 7.50263577
1.4058177 -6.13362648 -1.52662278 6.47520458
4.36209726 -2.0364897 -5.60163566 7.38603445
1.70807006 1.98633877 6.51627241 7.02316532
-2.48658514 -6.67278773 1.79493014 7.34377123
2.2872318 -6.52412433 -4.75012343 8.38804507
4.38009787 1.13874738 4.56460853 6.42788099
5.04561845 -5.43086409 -1.73429207 7.6131675
1.0962334 6.88996362 -2.15160504 7.30087191
-0.412080015 5.8815451 4.6134456 7.48640521
-0.676136827 6.22127904 -2.86811469 6.88386197
2.43041011 -3.09091562 -6.14896927 7.2986626
0.622739464 4.61782169 -3.9660744 6.11897276
-1.82211834 -1.29646166 6.44334933 6.82038699
-4.63505035 -2.28071018 4.18050118 6.64544361
4.5258976 4.69361889 3.48061681 7.39110957
-6.00305406 4.51831623 -1.3279225 7.62988976
4.75558375 -6.92835718 -0.598412982 8.42471413
-0.691752662 -2.17308314 6.37939034 6.77476444
-5.54659212 4.08707659 1.43479988 7.03757983
-5.88456275 -3.3417417 -3.7941202 7.75826426
4.90407127 5.14151748 -2.90338808 7.67559635
6.95096354 0.933884651 -3.25604185 7.73238923
7.20504098 1.10117223 -3.14984378 7.94019595
-3.545242579E-02 2.40938868 5.93384048 6.4044417
-2.02921972 3.40441165 5.3056239 6.6224917
-3.68726804 6.65862247 0.842850462 7.65791066
-0.368657335 3.55444252 -5.28256622 6.3777328
-4.15340394 -0.614108113 -4.02444355 5.81584378
-5.19624907 4.75799773 -0.851559598 7.09680918
1.58775548 -0.297956586 7.53279482 7.70407317
-5.55956298 3.32533788 -3.44698481 7.33814124
3.24695293 -6.85885823 3.15932589 8.21997443
-2.78553974 -0.391395731 5.74315062 6.39501379
5.17740958 3.79305213 0.478808888 6.43599816
0.218582621 -4.26844434 6.04700379 7.4049747
-6.46563518 2.04541078 2.01616364 7.07481868
5.98173211 -1.80909184 -1.19494007 6.36253205
-4.49299884 2.50194024 -4.7347609 6.99032935
0.739272854 -6.61225291 -2.63960041 7.1579259
5.17253812 -1.72051765 3.59158882 6.52800443
-5.34778596 4.17485779 -1.70195845 6.99463471
1.36504594 -5.68048329 3.36309049 6.74103987
-7.66872977 -0.10715303 -1.02462085 7.73761888
4.88033846 1.78042612 -4.13178007 6.63771249
0.896437502 2.58529997 -7.26112682 7.75959656
-6.09076308 3.4417673 -1.2289592 7.10306256
-1.3383885 -0.217204115 -6.96051229 7.09134633
1.5615423 3.70489222 -5.43024425 6.75664068
7.38957452 2.63204526 0.124224868 7.84531106
-5.14573734 5.30534867 2.74701481 7.88488602
-5.98991282 0.361386305 4.0580623 7.2441373
-0.525891199 -2.39150595 -6.67186667 7.10701534
-4.62314174 -3.28500543 1.24420555 5.80626797
5.69334325 -4.67700471 0.517394238 7.38621874
2.98430995 -6.72043076 0.936548209 7.41265256
4.99961579 5.95725744 -0.967347293 7.83714457
3.52332198 -5.14519387 -2.2026746 6.61351594
-3.70400303 6.01278638 1.10553314 7.14810758
4.95764425 2.19535228 -5.04825383 7.4082842
-6.24087481 -3.71153674 -0.98992171 7.32829915
3.09253912 1.17515149 6.91880422 7.66906977
-2.45809036 6.47966212 2.34456287 7.31609216
-1.2793062 -7.49661598 -1.3107652 7.71712258
2.53003465 -3.20446653 4.48113177 6.06219622
-2.03397114 0.508410233 -7.24922868 7.54631274
5.24149757 5.85688114 0.554176915 7.87930615
-1.35935113 -5.353012 -5.16401133 7.5610572
5.74468803 -2.7997195 -2.70587579 6.93985833
-5.07585185 -1.3805979 -0.413691768 5.27650107
6.22689274 1.06826876 2.41129937 6.76237798
-7.06268696 -1.83706476 2.39680797 7.6812136
1.49770597 6.92766409 0.793694693 7.13201263
-6.20469167 3.26820099 -1.11846361 7.10142924
-1.19503438 6.94595752 2.03669032 7.3363847
4.75403675 -1.85237579 6.24168237 8.0616847
-0.242431088 -2.44012521 6.21749442 6.68357844
-0.665546014 4.38422554 -6.29062601 7.69651614
2.00928385 -6.28669098 -2.46614688 7.0456785
5.43956357 -2.53307017 -6.00447255 8.4887565
-0.183159138 2.69751611 6.99455584 7.49893005
-1.75604765 -7.04048662 0.590965392 7.28020571
4.58165297 -5.51592753 -2.35062366 7.54602095
4.88585867 -3.959488058E-02 1.34263958 5.06713566
6.20091049 -5.26991104 -0.393674896 8.1472838
1.71339154 7.19331933 -1.08896717 7.47431622
-1.94594803 6.59973959 3.07093267 7.53484597
0.431012025 6.52808059 -2.24717356 6.91747039
2.27786918 -2.31518633 -6.04686675 6.86391821
-7.027730469E-02 5.30501892 -1.5024909 5.51413126
-2.15322398 0.315988548 6.39715136 6.75720118
-4.63399114 -4.1319136 3.24324307 7.00465627
3.49025024 4.76444571 4.41661581 7.37484135
-2.8235985 5.13925108 -4.14904297 7.18325607
4.5107498 -6.18786412 -0.815059325 7.70070437
-0.921133503 -1.6782655 5.8955495 6.19859387
-5.58624329 4.2351804 1.88528305 7.25928091
-5.23919513 -2.86410389 -5.17269306 7.89993735
5.22666048 6.12398697 -2.58949647 8.45734522
6.13582317 3.61564254 -4.57489206 8.46468158
5.45134725 3.26220432 -2.92244015 6.99284065
-1.16619014 2.60623088 6.12370402 6.75664042
-2.32950444 2.82680029 6.38720287 7.3629988
-3.17958528 6.80580528 0.60885714 7.53654132
2.54798944 3.10991112 -5.4526955 6.77463546
-5.06125317 -2.44304877 -3.37029609 6.55314175
-3.67324132 5.95115632 -2.23212412 7.34107223
2.33868029 -0.73937094 8.27707657 8.63284955
-6.28811019 3.01159904 -2.55745791 7.42634833
1.63627235 -6.31862139 2.95875484 7.16635149
-3.2266806 6.522515217E-02 6.6181165 7.36309636
4.38685332 4.3144168 -0.221847771 6.15693843
4.157703846E-02 -5.20070108 5.67469274 7.69747738
-6.74453058 1.70976983 1.27942595 7.07452729
5.93479659 -1.6669671 -1.51894273 6.3488406
-4.83659643 1.0060534 -5.19496174 7.16885179
-0.202823737 -7.64086866 -1.99518076 7.89966819
4.08127038 1.18154646 5.50906598 6.95719971
-6.06907628 0.195953921 -2.78025605 6.67846604
1.49685054 -6.12246464 3.29024422 7.10991152
-6.89387188 1.25420623 -0.462152409 7.02225659
3.42744578 0.720472375 -4.33398921 5.57224619
2.34143696 2.87702883 -6.50786771 7.49079195
-7.37254698 3.85905453 -1.38865364 8.43653423
-1.30288598 0.62880238 -6.71809956 6.87210055
0.796496596 3.42897409 -6.46517989 7.36144152
6.65872431 3.83269393 0.329993002 7.69006161
-4.51881824 4.41950969 1.83634468 6.58209282
-5.60484639 0.800768195 4.27618157 7.09515762
0.515090722 -1.78050904 -5.95598244 6.23772857
-4.26409896 -1.5545619 4.29668651 6.24985741
5.70776546 -4.3788273 1.12880885 7.28195884
2.27263475 -6.29054831 -0.472299637 6.70514233
6.69023635 4.32321929 -2.30075737 8.29113815
4.9921696 -5.24163163 -0.639315048 7.2667175
-3.34272939 6.95488606 -0.310091125 7.72272209
5.05923815 2.4244509 -4.17005694 6.99022373
-5.19332707 -4.10751779 -2.50797711 7.08041649
-1.96825997 -0.466486488 5.71675969 6.0640744
-1.61720112 6.75022191 1.02671967 7.01676482
-1.48744351 -6.96780649 -2.11792013 7.43292682
-3.44705108 -6.24316805 4.27115694 8.31276669
-1.99035025 -1.36059952 -8.41002926 8.74878948
4.1968478 5.48104668 -0.441084524 6.91736654
-3.59265157 -5.54724756 -4.66910384 8.09194856
4.01998531 -3.63095347 -1.35073035 5.58288254
-5.7241877 -1.65874878 -0.561347161 5.98605738
4.49237951 3.88350973 -2.78163076 6.5574836
-6.66577854 -3.85829595 1.45644379 7.83838502
1.94215498 6.27868241 2.04648037 6.88345121
-6.68246752 4.3599398 0.639729248 8.00460497
0.222681064 5.60940543 -1.34722436 5.77321658
3.131266 -0.223030977 4.82922087 5.75985623
-3.40944887 -5.78283918 1.21840939 6.82276278
-1.17627119 4.4546916 -5.19624441 6.94469921
0.674677274 -4.75903078 -3.32127782 5.84246949
2.84278916 -1.98438198 -5.68776836 6.66107581
1.23436837 4.16368017 5.27705249 6.8342652
-1.18229142 -7.42382962 1.32461418 7.63319474
4.90653743 -6.1268546 -2.30913477 8.18196555
5.22646283 2.53682073 2.99610257 6.5366661
6.21764777 -4.32657662 -0.75668851 7.61255454
2.43872759 5.07122197 -3.65471515 6.70981575
0.861542827 5.45235983 3.79338187 6.69777798
-1.04964642 6.26335301 -2.61420958 6.86770997
3.57721419 -1.66992656 -5.26949188 6.58427375
-0.112511465 6.43285716 -4.49683915 7.84957785
-3.00787049 0.878205325 6.49107789 7.2078167
-5.81011379 -2.94673755 3.91068631 7.59829928
4.94718392 4.49493227 3.481883 7.53674691
-5.60464143 4.72940003 -2.83570392 7.86259797
3.35932319 -8.00467849 0.440310238 8.69216907
-1.02831537 -2.57498548 5.88306192 6.50372203
-4.95098101 4.76672163 1.15638083 6.96929442
-5.27258634 -2.35914979 -6.2809828 8.53325843
2.52959331 6.48306757 -3.69326511 7.87840178
6.32543454 4.09587502 -3.19204642 8.18391561
5.57111858 4.42414114 -3.96874735 8.14624715
-1.83627869 2.22061596 6.9569483 7.53008528
-3.020766 3.46971702 5.92613139 7.50219946
-2.74396624 6.22900283 -0.891131513 6.86468807
-2.49483929 4.52390899 -6.02384946 7.93578842
-4.17524006 -1.76792239 -4.46751992 6.36528973
-3.6181588 6.13386215 -1.93882217 7.3806754
0.948341817 -1.95024304 8.07861145 8.36461374
-4.80798873 3.68442741 -3.57488294 7.03360142
1.42730048 -6.01467315 3.95988603 7.34126536
-3.90741811 5.380874711E-03 6.00874144 7.16749042
5.91877631 3.10449107 0.336909153 6.69203151
-0.799753787 -2.24772503 6.70020742 7.1122889
-7.03872648 2.15081368 1.46085367 7.50358337
5.95036155 -2.84257124 -0.67636271 6.62906331
-4.5476414 2.18489836 -5.45802186 7.43268631
0.885434234 -7.90486636 -1.41695891 8.07952217
2.0908763 -2.89128195 6.65642471 7.55243437
-2.84417607 1.49697094 -6.90505263 7.61643035
0.510420322 -7.26700484 3.0268509 7.88870804
-6.92248067 1.7303402 -2.32436024 7.50449641
5.38117838 0.31029802 -4.19374452 6.8294113
0.295957483 1.68895712 -7.76562928 7.95268289
-5.60482868 4.02429998 -0.59759449 6.92576451
-2.69272079 -0.12887139 -6.90297822 7.41069912
0.662520121 4.51628334 -6.40899034 7.86834832
7.12094562 3.5010775 4.32015258E-02 7.93519228
-3.91676149 6.11017948 1.94204804 7.51311284
-5.92627375 1.1764451 4.69634835 7.65247878
1.19947724 -1.72483167 -5.29854917 5.69986081
-2.57313062 -5.71392206 5.01626211 8.02700393
5.9102745 -4.25060811 1.02695942 7.35211939
1.6880574 -7.52095324 0.888306054 7.75908262
6.97909182 4.05806515 -1.13177445 8.15208739
3.62837026 -5.24736598 -2.88676702 7.00238134
-1.92017112 6.87136778 0.742289817 7.17312669
6.29633477 3.65500261 -2.84006184 7.81465463
-5.34793662 -4.87412389 -1.94954005 7.49387858
-0.250026393 6.61445823 3.95380288 7.71013152
-1.63858502 5.92500857 0.654242658 6.18212915
-0.796990838 -7.12202844 -2.65081701 7.64102835
-3.23365441 -6.78395974 -1.34035083 7.63381759
-0.842757693 -1.46996736 -7.90012374 8.07978958
5.95784408 5.20983777 -2.11208477 8.19141122
-1.92215771 -6.43023324 -4.57598406 8.12294404
5.55492884 -2.98285221 -1.77043012 6.54897431
-5.14322238 -0.766532934 -0.809972973 5.26273365
6.896019 3.09209979 -0.221726994 7.56077522
-6.90193103 -2.58678143 0.497158609 7.3875068
0.312399119 7.29231703 0.7129107 7.33373865
-5.22181611 4.9387277 -1.61463545 7.36650815
1.95317551 6.41469053 -0.206148136 6.70862476
3.62784157 4.132802277E-02 5.19027598 6.33260667
-4.90722697 -4.84941151 3.19843683 7.60445045
-3.16034464 3.24938238 -5.51849041 7.14142847
0.733744055 -6.41814124 -1.15007936 6.5615242
5.20276596 -1.5077798 -5.80810228 7.94205424
-0.59745536 3.91610241 5.47052114 6.75421443
-2.46570302 -6.66106935 0.971162746 7.16886974
3.7412707 -6.21013999 -4.40199982 8.48177738
5.06421989 1.67080594 4.49714007 6.97582858
5.98353823 -4.74527897 -0.25731502 7.64111336
5.24643464 4.56619904 -3.77740444 7.91479845
-7.43745924 3.07074223 1.30025628 8.15082353
-0.687475783 6.6457069 -2.80715074 7.24693994
3.64068827 -3.51029547 -6.04549168 7.88192584
0.495607328 5.50419032 -3.57324991 6.58102216
-1.81706987 -2.27777186 6.9004759 7.49043091
-4.33754379 -3.39918095 -0.594249598 5.54272946
5.03816467 3.85979298 2.71599778 6.90345921
-7.45978736 2.74681063 -2.07589866 8.2160058
4.82943072 -5.41048091 -1.56569383 7.4194408
-1.86601871 -2.4568724 6.03184894 6.77506084
-5.90025091 3.43197303 1.65650348 7.02391653
-5.05942806 -4.1250744 -4.54093229 7.95198825
2.78943467 6.09273199 -3.49155223 7.55600859
6.33942569 1.61284225 -4.83104176 8.13194582
5.62031301 1.44767311 -4.02297874 7.06173022
3.817606792E-02 1.7634521 6.38083503 6.62014172
-2.84985189 4.06068242 6.08178364 7.84849602
-6.876036735E-02 6.36228809 -1.62780538 6.56758617
-2.5788029 3.53708926 -5.9915867 7.42026523
-4.97915183 -2.08808363 -3.78427641 6.59339018
-3.96517876 6.02873765 -1.91851726 7.46652722
1.3891708 -0.895622073 8.45080997 8.61093047
-5.96097473 3.65775336 -3.19820941 7.69031357
2.72430559 -5.5079913 5.79521987 8.4465604
-2.54776784 -0.674919909 6.78606303 7.27992372
3.32414642 4.30874666 6.221299381E-02 5.44234487
0.431737988 -3.03904236 5.29866652 6.12356457
-6.8157773 1.28682913 0.979441507 7.00500215
5.05229299 -3.10010466 -1.30444598 6.06942277
-5.03321577 0.753385806 -4.98206011 7.12192208
-1.16037426 -6.98442937 -1.95596875 7.34537513
4.05685501 -1.64322309 6.3369778 7.70165841
-3.59143807 3.77946475 -4.78526034 7.07682823
0.714169168 -5.84860811 3.49542 6.85085509
-7.56175154 1.305319805E-02 -0.28242012 7.56703494
2.516398282E-02 -8.44047656 -0.955605825 8.49443702
-0.47940845 2.39472605 -7.15764424 7.56283124
-6.22897841 3.75111754 -1.51964763 7.42835
-2.60979983 0.607854712 -5.86600422 6.44907342
3.923442493E-02 4.38592562 -6.05922452 7.48011262
7.87058858 2.37226559 0.134116074 8.22142297
-3.68339774 4.17066905 1.8311561 5.85790337
-5.66753815 0.906965363 3.16065517 6.55235194
1.01620101 -4.69015372 -5.90570587 7.60970224
-3.53096612 -6.90790871 1.23298794 7.85539202
6.4445827 -4.75133211 -4.655812191E-02 8.00687022
2.21062505 -7.70626759 -0.906735388 8.06818396
6.79903041 5.22235242 -2.4919585 8.92802534
4.68000425 -5.31960296 -2.44643246 7.49570859
-2.00158234 6.80826232 1.18595545 7.19480771
5.6314647 2.89516422 -3.76707271 7.36791744
-4.8002195 -4.28144815 -0.842835521 6.4871625
-0.456281352 3.1717312 7.94971683 8.57123498
-1.68475276 6.37443187 1.60901956 6.78680465
-0.332323647 -8.04051924 -2.74148854 8.50153798
1.98336059 -1.61152813 5.64756298 6.19884746
-1.79659844 -1.39255074 -7.53828156 7.87354129
4.97745275 4.13318839 0.572602698 6.49508707
-2.20743352 -5.93418708 -4.15589104 7.57355725
4.70500326 -3.45645835 -0.909969195 5.90865501
-6.39994552 -1.3140544 -0.371762182 6.5440239
5.19534746 4.33976051 -1.11891124 6.86127677
-6.71836406 -1.8418888 2.09549158 7.27461717
0.457066111 8.28445586 -0.385694403 8.3060146
-5.79312465 4.74533286 -2.27080561 7.8252818
2.22910202 5.7581771 -0.820282953 6.22883323
3.56963863 1.02317002 5.17604387 6.37029254
-6.27524161 -1.03929648 -6.934210513E-02 6.36110075
-2.88430266 2.41833543 -5.77194603 6.89078436
0.734462954 -6.37664161 -1.15507007 6.5219001
4.65324714 -2.65447507 -5.04242219 7.35696733
1.18739597 3.59881973 5.42059045 6.61394084
-0.551672015 -7.35783211 2.53717012 7.80251675
4.30039075 -6.29624689 -3.70517451 8.47728752
5.08539044 1.93409403 1.83347958 5.74139033
6.42036908 -4.76779955 -1.24874787 8.09397448
2.62982659 5.70484152 -2.98099165 6.9532378
-4.57675611 5.66029459 1.07212718 7.35765506
0.385936275 6.93726371 -2.37196104 7.34171463
4.36667832 -3.36549465 -6.39326165 8.44205119
0.502064479 5.39962175 -1.65930592 5.6710916
-2.64016718 -2.27009 6.95346018 7.77652878
